"model","residual","fitted","std_residual","species","time","MPA","source","resp"
"den",-0.761980802115381,0.254221824402613,-0.583254317712818,"Mesocentrotus franciscanus",1,"Point Vicente SMCA","PISCO","den"
"den",-2.98513608471431,0.151922740658087,-2.28495718728923,"Panulirus interruptus",1,"Point Vicente SMCA","PISCO","den"
"den",-0.697698319092984,0.355746616707145,-0.534049619022211,"Semicossyphus pulcher",1,"Point Vicente SMCA","PISCO","den"
"den",-3.40413040131639,-0.168344862570678,-2.60567424942106,"Strongylocentrotus purpuratus",1,"Point Vicente SMCA","PISCO","den"
"den",-0.0497631238989644,0.343056433518531,-0.0380909293204921,"Semicossyphus pulcher",2,"Point Vicente SMCA","PISCO","den"
"den",0.275269476425701,0.135527186470824,0.21070361643511,"Mesocentrotus franciscanus",3,"Point Vicente SMCA","PISCO","den"
"den",1.56974219320354,0.366266884869058,1.20155115370389,"Panulirus interruptus",3,"Point Vicente SMCA","PISCO","den"
"den",0.133342164591435,0.330366250329917,0.102066079637727,"Semicossyphus pulcher",3,"Point Vicente SMCA","PISCO","den"
"den",0.432790563080069,-0.324676737067414,0.331277328616461,"Strongylocentrotus purpuratus",3,"Point Vicente SMCA","PISCO","den"
"den",0.402369478890165,0.076179867504929,0.307991664917312,"Mesocentrotus franciscanus",4,"Point Vicente SMCA","PISCO","den"
"den",-1.79110481170533,0.473438956974543,-1.37099204074849,"Panulirus interruptus",4,"Point Vicente SMCA","PISCO","den"
"den",-0.232044451454042,0.317676067141303,-0.177617241584229,"Semicossyphus pulcher",4,"Point Vicente SMCA","PISCO","den"
"den",0.765300251644369,-0.402842674315782,0.585795173420517,"Strongylocentrotus purpuratus",4,"Point Vicente SMCA","PISCO","den"
"den",0.406658125997002,0.0168325485390343,0.311274387966587,"Mesocentrotus franciscanus",5,"Point Vicente SMCA","PISCO","den"
"den",-0.153546809168402,0.580611029080028,-0.117531621754607,"Panulirus interruptus",5,"Point Vicente SMCA","PISCO","den"
"den",0.102250076397952,0.304985883952689,0.0782667993471838,"Semicossyphus pulcher",5,"Point Vicente SMCA","PISCO","den"
"den",0.865278713908606,-0.48100861156415,0.662323177317752,"Strongylocentrotus purpuratus",5,"Point Vicente SMCA","PISCO","den"
"den",0.671023113853766,-0.0425147704268606,0.513631219256158,"Mesocentrotus franciscanus",6,"Point Vicente SMCA","PISCO","den"
"den",1.12023688891433,0.687783101185514,0.857479611699611,"Panulirus interruptus",6,"Point Vicente SMCA","PISCO","den"
"den",0.37306463308366,0.292295700764076,0.285560420194215,"Semicossyphus pulcher",6,"Point Vicente SMCA","PISCO","den"
"den",0.327601104982168,-0.559174548812518,0.250760594542389,"Strongylocentrotus purpuratus",6,"Point Vicente SMCA","PISCO","den"
"den",0.758015178204263,-0.101862089392755,0.580218851120794,"Mesocentrotus franciscanus",7,"Point Vicente SMCA","PISCO","den"
"den",-0.431792444873524,0.794955173290999,-0.330513324127189,"Panulirus interruptus",7,"Point Vicente SMCA","PISCO","den"
"den",0.109810797930639,0.279605517575461,0.0840541150731464,"Semicossyphus pulcher",7,"Point Vicente SMCA","PISCO","den"
"den",0.425243829544838,-0.637340486060886,0.325500719931791,"Strongylocentrotus purpuratus",7,"Point Vicente SMCA","PISCO","den"
"den",0.505964770155755,-0.16120940835865,0.387288152122278,"Mesocentrotus franciscanus",8,"Point Vicente SMCA","PISCO","den"
"den",-0.0644189100987622,0.902127245396484,-0.0493091261002236,"Panulirus interruptus",8,"Point Vicente SMCA","PISCO","den"
"den",0.616053559880535,0.266915334386847,0.471555054596067,"Semicossyphus pulcher",8,"Point Vicente SMCA","PISCO","den"
"den",-0.257185414962922,-0.715506423309254,-0.196861263844772,"Strongylocentrotus purpuratus",8,"Point Vicente SMCA","PISCO","den"
"den",0.76534450699035,-0.220556727324545,0.585829048449328,"Mesocentrotus franciscanus",9,"Point Vicente SMCA","PISCO","den"
"den",-1.96481076252941,1.00929931750197,-1.503954374641,"Panulirus interruptus",9,"Point Vicente SMCA","PISCO","den"
"den",0.398270055365773,0.254225151198233,0.30485378209389,"Semicossyphus pulcher",9,"Point Vicente SMCA","PISCO","den"
"den",1.1482034811465,-0.793672360557622,0.878886497051371,"Strongylocentrotus purpuratus",9,"Point Vicente SMCA","PISCO","den"
"den",0.186409521785545,-0.279904046290439,0.14268621747735,"Mesocentrotus franciscanus",10,"Point Vicente SMCA","PISCO","den"
"den",-0.0294871389344646,1.11647138960745,-0.0225707800679209,"Panulirus interruptus",10,"Point Vicente SMCA","PISCO","den"
"den",0.44990427020517,0.241534968009619,0.344376928429313,"Semicossyphus pulcher",10,"Point Vicente SMCA","PISCO","den"
"den",0.556427655388785,-0.87183829780599,0.425914710186079,"Strongylocentrotus purpuratus",10,"Point Vicente SMCA","PISCO","den"
"den",0.173282261581322,-0.339251365256334,0.132638023123113,"Mesocentrotus franciscanus",11,"Point Vicente SMCA","PISCO","den"
"den",-1.21090443593551,1.22364346171294,-0.926880623023946,"Panulirus interruptus",11,"Point Vicente SMCA","PISCO","den"
"den",0.289692251435646,0.228844784821006,0.221743455988281,"Semicossyphus pulcher",11,"Point Vicente SMCA","PISCO","den"
"den",-1.11181371255274,-0.950004235054358,-0.851032134324706,"Strongylocentrotus purpuratus",11,"Point Vicente SMCA","PISCO","den"
"den",-1.31387715373674,1.04686837867549,-1.00570056454669,"Mesocentrotus franciscanus",1,"Scorpion SMR","PISCO","den"
"den",2.53785352665377,0.944569294930968,1.94258703504629,"Panulirus interruptus",1,"Scorpion SMR","PISCO","den"
"den",-0.567306698647727,1.14839317098003,-0.434242018348892,"Semicossyphus pulcher",1,"Scorpion SMR","PISCO","den"
"den",-2.20843722075271,0.624301691702203,-1.69043700422084,"Strongylocentrotus purpuratus",1,"Scorpion SMR","PISCO","den"
"den",-1.20344856628997,0.971425652603576,-0.921173565640098,"Mesocentrotus franciscanus",2,"Scorpion SMR","PISCO","den"
"den",0.70779493202682,1.03564595993043,0.541778019884262,"Panulirus interruptus",2,"Scorpion SMR","PISCO","den"
"den",-1.17441581718038,1.11960758068539,-0.898950595945545,"Semicossyphus pulcher",2,"Scorpion SMR","PISCO","den"
"den",-1.57806703095573,0.530040347347812,-1.20792335829191,"Strongylocentrotus purpuratus",2,"Scorpion SMR","PISCO","den"
"den",-0.0695814623611801,0.895982926531659,-0.0532607753925865,"Mesocentrotus franciscanus",3,"Scorpion SMR","PISCO","den"
"den",1.12051237298099,1.12672262492989,0.857690479573046,"Panulirus interruptus",3,"Scorpion SMR","PISCO","den"
"den",-1.03821204011846,1.09082199039075,-0.794694109640874,"Semicossyphus pulcher",3,"Scorpion SMR","PISCO","den"
"den",-0.0852971885690033,0.435779002993421,-0.0652902978441474,"Strongylocentrotus purpuratus",3,"Scorpion SMR","PISCO","den"
"den",-0.804132756031078,0.820540200459742,-0.615519315798214,"Mesocentrotus franciscanus",4,"Scorpion SMR","PISCO","den"
"den",0.0814836942009043,1.21779928992936,0.0623712780347343,"Panulirus interruptus",4,"Scorpion SMR","PISCO","den"
"den",-0.878253922662487,1.06203640009612,-0.672254984665019,"Semicossyphus pulcher",4,"Scorpion SMR","PISCO","den"
"den",-0.25063981319419,0.341517658639031,-0.191850966363466,"Strongylocentrotus purpuratus",4,"Scorpion SMR","PISCO","den"
"den",-0.416717086233915,0.745097474387824,-0.318973967763865,"Mesocentrotus franciscanus",5,"Scorpion SMR","PISCO","den"
"den",-0.702740151358502,1.30887595492882,-0.537908863808803,"Panulirus interruptus",5,"Scorpion SMR","PISCO","den"
"den",-0.941287623715475,1.03325080980148,-0.720503809567837,"Semicossyphus pulcher",5,"Scorpion SMR","PISCO","den"
"den",-0.571156853943538,0.24725631428464,-0.437189100078396,"Strongylocentrotus purpuratus",5,"Scorpion SMR","PISCO","den"
"den",-0.543072588072949,0.669654748315907,-0.415692142040422,"Mesocentrotus franciscanus",6,"Scorpion SMR","PISCO","den"
"den",0.916817108057719,1.39995261992828,0.701772978194629,"Panulirus interruptus",6,"Scorpion SMR","PISCO","den"
"den",-1.15854011017949,1.00446521950684,-0.886798617012076,"Semicossyphus pulcher",6,"Scorpion SMR","PISCO","den"
"den",0.340327307401851,0.152994969930249,0.260501801261457,"Strongylocentrotus purpuratus",6,"Scorpion SMR","PISCO","den"
"den",-0.272465211189335,0.594212022243989,-0.208557105915972,"Mesocentrotus franciscanus",7,"Scorpion SMR","PISCO","den"
"den",3.304761260669,1.49102928492774,2.52961264764696,"Panulirus interruptus",7,"Scorpion SMR","PISCO","den"
"den",-0.943591314660706,0.975679629212206,-0.722267158049521,"Semicossyphus pulcher",7,"Scorpion SMR","PISCO","den"
"den",0.00164549482014731,0.0587336255758586,0.00125953561554385,"Strongylocentrotus purpuratus",7,"Scorpion SMR","PISCO","den"
"den",-0.485455789920311,0.518769296172072,-0.371589657828195,"Mesocentrotus franciscanus",8,"Scorpion SMR","PISCO","den"
"den",0.668192306620414,1.58210594992721,0.511464392300831,"Panulirus interruptus",8,"Scorpion SMR","PISCO","den"
"den",-0.946894038917569,0.946894038917569,-0.724795211482997,"Semicossyphus pulcher",8,"Scorpion SMR","PISCO","den"
"den",-0.145714706465684,-0.0355277187785321,-0.111536578696502,"Strongylocentrotus purpuratus",8,"Scorpion SMR","PISCO","den"
"den",-0.488633794817351,0.443326570100154,-0.374022245463953,"Mesocentrotus franciscanus",9,"Scorpion SMR","PISCO","den"
"den",1.53952035083445,1.67318261492667,1.17841799864005,"Panulirus interruptus",9,"Scorpion SMR","PISCO","den"
"den",-0.714094067217719,0.918108448622933,-0.546599660780921,"Semicossyphus pulcher",9,"Scorpion SMR","PISCO","den"
"den",0.196234434867743,-0.129789063132923,0.150206647074049,"Strongylocentrotus purpuratus",9,"Scorpion SMR","PISCO","den"
"den",-1.2623345259931,0.367883844028237,-0.966247523086486,"Mesocentrotus franciscanus",10,"Scorpion SMR","PISCO","den"
"den",-0.0448021170863913,1.76425927992613,-0.0342935519645232,"Panulirus interruptus",10,"Scorpion SMR","PISCO","den"
"den",-0.462228127472773,0.889322858328296,-0.353810162104297,"Semicossyphus pulcher",10,"Scorpion SMR","PISCO","den"
"den",0.411329749993159,-0.224050407487313,0.314850258722025,"Strongylocentrotus purpuratus",10,"Scorpion SMR","PISCO","den"
"den",-0.763647386502611,0.29244111795632,-0.584529996229896,"Mesocentrotus franciscanus",11,"Scorpion SMR","PISCO","den"
"den",3.22606842005887,1.85533594492559,2.46937761425567,"Panulirus interruptus",11,"Scorpion SMR","PISCO","den"
"den",-0.0245517454751836,0.86053726803366,-0.0187930083225622,"Semicossyphus pulcher",11,"Scorpion SMR","PISCO","den"
"den",-0.189561654520059,-0.318311751841704,-0.14509900139829,"Strongylocentrotus purpuratus",11,"Scorpion SMR","PISCO","den"
"den",-0.997717508420204,0.216998391884402,-0.763697776936435,"Mesocentrotus franciscanus",12,"Scorpion SMR","PISCO","den"
"den",-0.375814530807216,1.94641260992506,-0.28766531537803,"Panulirus interruptus",12,"Scorpion SMR","PISCO","den"
"den",-1.14869271272902,0.831751677739023,-0.879260976870385,"Semicossyphus pulcher",12,"Scorpion SMR","PISCO","den"
"den",-1.7007576599337,-0.412573096196095,-1.30183627433342,"Strongylocentrotus purpuratus",12,"Scorpion SMR","PISCO","den"
"den",-0.0421786374044923,0.141555665812485,-0.0322854228257687,"Mesocentrotus franciscanus",13,"Scorpion SMR","PISCO","den"
"den",2.18137883956781,2.03748927492452,1.66972530438194,"Panulirus interruptus",13,"Scorpion SMR","PISCO","den"
"den",-1.10271103234544,0.802966087444386,-0.844064534197606,"Semicossyphus pulcher",13,"Scorpion SMR","PISCO","den"
"den",-0.934456596316855,-0.506834440550485,-0.715275034494241,"Strongylocentrotus purpuratus",13,"Scorpion SMR","PISCO","den"
"den",-0.36672718796271,0.0661129397405675,-0.280709455157037,"Mesocentrotus franciscanus",14,"Scorpion SMR","PISCO","den"
"den",1.25760685508808,2.12856593992398,0.962628751510579,"Panulirus interruptus",14,"Scorpion SMR","PISCO","den"
"den",-1.1412936190506,0.77418049714975,-0.873597378360925,"Semicossyphus pulcher",14,"Scorpion SMR","PISCO","den"
"den",-1.36495270897839,-0.601095784904876,-1.04479608774304,"Strongylocentrotus purpuratus",14,"Scorpion SMR","PISCO","den"
"den",-0.356010828533742,-0.00932978633135018,-0.272506672501941,"Mesocentrotus franciscanus",15,"Scorpion SMR","PISCO","den"
"den",0.641092000083496,2.21964260492344,0.49072060091512,"Panulirus interruptus",15,"Scorpion SMR","PISCO","den"
"den",-1.02728657517219,0.745394906855113,-0.786331268234321,"Semicossyphus pulcher",15,"Scorpion SMR","PISCO","den"
"den",-1.0363574414776,-0.695357129259266,-0.793274516572521,"Strongylocentrotus purpuratus",15,"Scorpion SMR","PISCO","den"
"den",-0.619382197342506,-0.0847725124032672,-0.474102943160196,"Mesocentrotus franciscanus",16,"Scorpion SMR","PISCO","den"
"den",-0.104403720885437,2.31071926992291,-0.0799152955332516,"Panulirus interruptus",16,"Scorpion SMR","PISCO","den"
"den",-0.708043953701553,0.716609316560476,-0.541968632254796,"Semicossyphus pulcher",16,"Scorpion SMR","PISCO","den"
"den",-1.66783356748072,-0.789618473613657,-1.27663469572847,"Strongylocentrotus purpuratus",16,"Scorpion SMR","PISCO","den"
"den",-0.230141058806213,-0.160215238475185,-0.176160299392159,"Mesocentrotus franciscanus",17,"Scorpion SMR","PISCO","den"
"den",0.76749871533569,2.40179593492237,0.587477976237515,"Panulirus interruptus",17,"Scorpion SMR","PISCO","den"
"den",-0.566462869261572,0.68782372626584,-0.433596113450079,"Semicossyphus pulcher",17,"Scorpion SMR","PISCO","den"
"den",-1.57532520694649,-0.883879817968048,-1.20582464309153,"Strongylocentrotus purpuratus",17,"Scorpion SMR","PISCO","den"
"den",-0.156114041527565,-0.235657964547103,-0.11949669666712,"Mesocentrotus franciscanus",18,"Scorpion SMR","PISCO","den"
"den",0.0486779280631677,2.49287259992183,0.0372602717041385,"Panulirus interruptus",18,"Scorpion SMR","PISCO","den"
"den",-0.385528872658882,0.659038135971203,-0.295101108790401,"Semicossyphus pulcher",18,"Scorpion SMR","PISCO","den"
"den",-1.4431168029422,-0.978141162322439,-1.10462639471132,"Strongylocentrotus purpuratus",18,"Scorpion SMR","PISCO","den"
"den",0.127112765265545,-0.31110069061902,0.0972978177031794,"Mesocentrotus franciscanus",19,"Scorpion SMR","PISCO","den"
"den",-0.0224761566151153,2.5839492649213,-0.0172042594182976,"Panulirus interruptus",19,"Scorpion SMR","PISCO","den"
"den",-0.473652385138968,0.630252545676566,-0.362554801853716,"Semicossyphus pulcher",19,"Scorpion SMR","PISCO","den"
"den",-1.2335438284282,-1.07240250667683,-0.94420983051198,"Strongylocentrotus purpuratus",19,"Scorpion SMR","PISCO","den"
"den",-0.454383162689658,-0.386543416690937,-0.347805273832369,"Mesocentrotus franciscanus",20,"Scorpion SMR","PISCO","den"
"den",-1.12318820727307,2.67502592992076,-0.859738683281075,"Panulirus interruptus",20,"Scorpion SMR","PISCO","den"
"den",-0.400441209321339,0.60146695538193,-0.306515680812975,"Semicossyphus pulcher",20,"Scorpion SMR","PISCO","den"
"den",-0.93228762073796,-1.16666385103122,-0.713614803202466,"Strongylocentrotus purpuratus",20,"Scorpion SMR","PISCO","den"
"den",-0.31073046145365,0.892652006903371,-0.237847046519546,"Semicossyphus pulcher",1,"South Point SMR","PISCO","den"
"den",0.875054984180216,0.735328107908374,0.669806373523239,"Mesocentrotus franciscanus",2,"South Point SMR","PISCO","den"
"den",-0.799548415235227,0.799548415235227,-0.612010255523174,"Panulirus interruptus",2,"South Point SMR","PISCO","den"
"den",-0.224264407105922,0.883510035990186,-0.171662046328075,"Semicossyphus pulcher",2,"South Point SMR","PISCO","den"
"den",0.804669486015501,0.293942802652609,0.615930153026648,"Strongylocentrotus purpuratus",2,"South Point SMR","PISCO","den"
"den",-0.130600893670547,0.874368065077001,-0.099967787796004,"Semicossyphus pulcher",3,"South Point SMR","PISCO","den"
"den",0.516415725897088,0.623729894527442,0.395287782878638,"Mesocentrotus franciscanus",4,"South Point SMR","PISCO","den"
"den",-1.02098898399706,1.02098898399706,-0.781510809196652,"Panulirus interruptus",4,"South Point SMR","PISCO","den"
"den",-0.498600819371915,0.865226094163816,-0.38165145356219,"Semicossyphus pulcher",4,"South Point SMR","PISCO","den"
"den",1.80120279634858,0.144707352706731,1.37872149157851,"Strongylocentrotus purpuratus",4,"South Point SMR","PISCO","den"
"den",0.456319624905574,0.567930787836976,0.349287528956626,"Mesocentrotus franciscanus",5,"South Point SMR","PISCO","den"
"den",-1.13170926837797,1.13170926837797,-0.866261086033392,"Panulirus interruptus",5,"South Point SMR","PISCO","den"
"den",-0.0451539070343024,0.856084123250631,-0.0345628277854856,"Semicossyphus pulcher",5,"South Point SMR","PISCO","den"
"den",1.55468462498305,0.0700896277337921,1.19002541492612,"Strongylocentrotus purpuratus",5,"South Point SMR","PISCO","den"
"den",0.56652880562434,0.51213168114651,0.433646584102583,"Mesocentrotus franciscanus",6,"South Point SMR","PISCO","den"
"den",-0.143817264090775,1.24242955275888,-0.110084191110483,"Panulirus interruptus",6,"South Point SMR","PISCO","den"
"den",-0.495544265499559,0.846942152337447,-0.379311829993689,"Semicossyphus pulcher",6,"South Point SMR","PISCO","den"
"den",0.906042202420265,-0.00452809723914699,0.693525381642923,"Strongylocentrotus purpuratus",6,"South Point SMR","PISCO","den"
"den",0.444973649915621,0.456332574456045,0.340602810282376,"Mesocentrotus franciscanus",7,"South Point SMR","PISCO","den"
"den",-1.3531498371398,1.3531498371398,-1.03576163970687,"Panulirus interruptus",7,"South Point SMR","PISCO","den"
"den",-0.344142361280637,0.837800181424262,-0.26342201479037,"Semicossyphus pulcher",7,"South Point SMR","PISCO","den"
"den",2.18381005865744,-0.0791458222120859,1.67158626863116,"Strongylocentrotus purpuratus",7,"South Point SMR","PISCO","den"
"den",-1.41347696187889,0.400533467765579,-1.08193872957789,"Mesocentrotus franciscanus",8,"South Point SMR","PISCO","den"
"den",-1.46387012152071,1.46387012152071,-1.12051191654361,"Panulirus interruptus",8,"South Point SMR","PISCO","den"
"den",0.803379533840263,0.828658210511077,0.614942765714839,"Semicossyphus pulcher",8,"South Point SMR","PISCO","den"
"den",-0.305027217457911,-0.153763547185025,-0.233481527498266,"Strongylocentrotus purpuratus",8,"South Point SMR","PISCO","den"
